"","usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","species","kingdomKey","speciesKey","species_name_network","king_network"
"9276",3368522,"Paullicorticium ansatum Liberta","Paullicorticium ansatum","SPECIES","ACCEPTED",100,"EXACT","Fungi","Paullicorticium ansatum",5,3368522,"Paullicorticium ansatum","Fungi"
"9277",3368258,"Hydnum subcarnaceum Fr.","Hydnum subcarnaceum","SPECIES","ACCEPTED",100,"EXACT","Fungi","Hydnum subcarnaceum",5,3368258,"Hydnum subcarnaceum","Fungi"
"9278",2543035,"Polyporus carbonarius (Murrill) Murrill","Polyporus carbonarius","SPECIES","SYNONYM",100,"EXACT","Fungi","Amaropostia stiptica",5,10792755,"Polyporus carbonarius","Fungi"
"9279",3364830,"Leptoporus schulzeri (Bourdot & Galzin) Pilát","Leptoporus schulzeri","SPECIES","ACCEPTED",100,"EXACT","Fungi","Leptoporus schulzeri",5,3364830,"Leptoporus schulzeri","Fungi"
"9280",3362030,"Laetiporus conifericola Burds. & Banik","Laetiporus conifericola","SPECIES","ACCEPTED",100,"EXACT","Fungi","Laetiporus conifericola",5,3362030,"Laetiporus conifericola","Fungi"
"9281",3361838,"Irpex destruens Petch","Irpex destruens","SPECIES","ACCEPTED",100,"EXACT","Fungi","Irpex destruens",5,3361838,"Irpex destruens","Fungi"
"9282",3360870,"Xylodon candidissimus (Berk. & M.A.Curtis) Hjortstam & Ryvarden","Xylodon candidissimus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Xylodon candidissimus",5,3360870,"Xylodon candidissimus","Fungi"
"9283",3359038,"Russula rhodomelanea Sarnari","Russula rhodomelanea","SPECIES","ACCEPTED",100,"EXACT","Fungi","Russula rhodomelanea",5,3359038,"Russula rhodomelanea","Fungi"
"9284",3357171,"Peniophora odorata (P.Karst.) Burt","Peniophora odorata","SPECIES","ACCEPTED",100,"EXACT","Fungi","Peniophora odorata",5,3357171,"Peniophora odorata","Fungi"
"9285",3356935,"Cristinia eichleri (Bres.) Nakasone","Cristinia eichleri","SPECIES","ACCEPTED",100,"EXACT","Fungi","Cristinia eichleri",5,3356935,"Cristinia eichleri","Fungi"
"9286",3356744,"Gomphidius subroseus Kauffman","Gomphidius subroseus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gomphidius subroseus",5,3356744,"Gomphidius subroseus","Fungi"
"9287",3351455,"Laccaria amethysteo-occidentalis G.M.Muell.","Laccaria amethysteo-occidentalis","SPECIES","ACCEPTED",100,"EXACT","Fungi","Laccaria amethysteo-occidentalis",5,3351455,"Laccaria amethysteo-occidentalis","Fungi"
"9288",3351265,"Phaeocollybia pleurocystidiata Norvell & Redhead","Phaeocollybia pleurocystidiata","SPECIES","ACCEPTED",100,"EXACT","Fungi","Phaeocollybia pleurocystidiata",5,3351265,"Phaeocollybia pleurocystidiata","Fungi"
"9289",3349948,"Cortinarius incognitus Ammirati & A.H.Sm.","Cortinarius incognitus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Cortinarius incognitus",5,3349948,"Cortinarius incognitus","Fungi"
"9290",3348667,"Cortinarius caesiifolius A.H.Sm.","Cortinarius caesiifolius","SPECIES","ACCEPTED",100,"EXACT","Fungi","Cortinarius caesiifolius",5,3348667,"Cortinarius caesiifolius","Fungi"
"9291",3344538,"Hygrophorus bakerensis A.H.Sm. & Hesler","Hygrophorus bakerensis","SPECIES","ACCEPTED",100,"EXACT","Fungi","Hygrophorus bakerensis",5,3344538,"Hygrophorus bakerensis","Fungi"
"9292",3344235,"Flammula alnicola (Fr.) P.Kumm.","Flammula alnicola","SPECIES","ACCEPTED",100,"EXACT","Fungi","Flammula alnicola",5,3344235,"Flammula alnicola","Fungi"
"9293",3343339,"Hebeloma praeolidum A.H.Sm., V.S.Evenson & Mitchel","Hebeloma praeolidum","SPECIES","ACCEPTED",100,"EXACT","Fungi","Hebeloma praeolidum",5,3343339,"Hebeloma praeolidum","Fungi"
"9294",3342912,"Gymnopilus luteocarneus Hesler","Gymnopilus luteocarneus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gymnopilus luteocarneus",5,3342912,"Gymnopilus luteocarneus","Fungi"
"9295",3330851,"Inocybe geophylla P.Kumm.","Inocybe geophylla","SPECIES","ACCEPTED",99,"EXACT","Fungi","Inocybe geophylla",5,3330851,"Inocybe geophylla","Fungi"
"9296",3329934,"Simocybe centunculus (Fr.) P.Karst.","Simocybe centunculus","SPECIES","ACCEPTED",99,"EXACT","Fungi","Simocybe centunculus",5,3329934,"Simocybe centunculus","Fungi"
"9297",3327073,"Tricholomopsis bella A.H.Sm.","Tricholomopsis bella","SPECIES","ACCEPTED",100,"EXACT","Fungi","Tricholomopsis bella",5,3327073,"Tricholomopsis bella","Fungi"
"9298",3326787,"Clitocybe multicarpa H.E.Bigelow","Clitocybe multicarpa","SPECIES","ACCEPTED",100,"EXACT","Fungi","Clitocybe multicarpa",5,3326787,"Clitocybe multicarpa","Fungi"
"9299",3326193,"Clitocybe albirhiza H.E.Bigelow & A.H.Sm.","Clitocybe albirhiza","SPECIES","ACCEPTED",100,"EXACT","Fungi","Clitocybe albirhiza",5,3326193,"Clitocybe albirhiza","Fungi"
"9300",3323291,"Conocybe striipes (Cooke) S.Lundell","Conocybe striipes","SPECIES","ACCEPTED",100,"EXACT","Fungi","Conocybe striipes",5,3323291,"Conocybe striipes","Fungi"
"9301",3322564,"Marasmius pallidocephalus Gilliam","Marasmius pallidocephalus","SPECIES","SYNONYM",100,"EXACT","Fungi","Pseudomarasmius pallidocephalus",5,12253959,"Marasmius pallidocephalus","Fungi"
"9302",3322454,"Marasmius tenuissimus (Sacc.) Singer","Marasmius tenuissimus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Marasmius tenuissimus",5,3322454,"Marasmius tenuissimus","Fungi"
"9303",3321446,"Omphalotus olivascens H.E.Bigelow, O.K.Mill. & Thiers","Omphalotus olivascens","SPECIES","ACCEPTED",100,"EXACT","Fungi","Omphalotus olivascens",5,3321446,"Omphalotus olivascens","Fungi"
"9304",3320907,"Marasmiellus praeacutus (Ellis) Halling","Marasmiellus praeacutus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Marasmiellus praeacutus",5,3320907,"Marasmiellus praeacutus","Fungi"
"9305",3320802,"Calyptella nivea Quél.","Calyptella nivea","SPECIES","ACCEPTED",100,"EXACT","Fungi","Calyptella nivea",5,3320802,"Calyptella nivea","Fungi"
"9306",3311379,"Acaulospora bireticulata F.M.Rothwell & Trappe","Acaulospora bireticulata","SPECIES","ACCEPTED",100,"EXACT","Fungi","Acaulospora bireticulata",5,3311379,"Acaulospora bireticulata","Fungi"
"9307",3307536,"Gloeosporium eriobotryae Speg.","Gloeosporium eriobotryae","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporium eriobotryae",5,3307536,"Gloeosporium eriobotryae","Fungi"
"9308",3305862,"Cytosporina leucomyxa (Corda) Sacc.","Cytosporina leucomyxa","SPECIES","ACCEPTED",100,"EXACT","Fungi","Cytosporina leucomyxa",5,3305862,"Cytosporina leucomyxa","Fungi"
"9309",3301470,"Gloeosporium cerasi Lindau","Gloeosporium cerasi","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporium cerasi",5,3301470,"Gloeosporium cerasi","Fungi"
"9310",3301292,"Phaeosphaerella theae Petch","Phaeosphaerella theae","SPECIES","ACCEPTED",100,"EXACT","Fungi","Phaeosphaerella theae",5,3301292,"Phaeosphaerella theae","Fungi"
"9311",3300613,"Tryblidiella leprieurii (Mont.) Sacc.","Tryblidiella leprieurii","SPECIES","ACCEPTED",100,"EXACT","Fungi","Tryblidiella leprieurii",5,3300613,"Tryblidiella leprieurii","Fungi"
"9312",3299533,"Gloeosporium polystigmicola Bondartsev","Gloeosporium polystigmicola","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporium polystigmicola",5,3299533,"Gloeosporium polystigmicola","Fungi"
"9313",3299481,"Chaetoporus variecolor (P.Karst.) Parmasto","Chaetoporus variecolor","SPECIES","ACCEPTED",100,"EXACT","Fungi","Chaetoporus variecolor",5,3299481,"Chaetoporus variecolor","Fungi"
"9314",3299152,"Parasclerophoma quercus (Lambotte) Petr.","Parasclerophoma quercus","SPECIES","ACCEPTED",100,"EXACT","Fungi","Parasclerophoma quercus",5,3299152,"Parasclerophoma quercus","Fungi"
"9315",3298091,"Macrophoma ulcinjensis Bubák","Macrophoma ulcinjensis","SPECIES","ACCEPTED",100,"EXACT","Fungi","Macrophoma ulcinjensis",5,3298091,"Macrophoma ulcinjensis","Fungi"
"9316",3297046,"Tryblidiella mindanaoensis Henn.","Tryblidiella mindanaoensis","SPECIES","ACCEPTED",100,"EXACT","Fungi","Tryblidiella mindanaoensis",5,3297046,"Tryblidiella mindanaoensis","Fungi"
"9317",3296978,"Gloeosporium fagaricola Speg.","Gloeosporium fagaricola","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporium fagaricola",5,3296978,"Gloeosporium fagaricola","Fungi"
"9318",3291642,"Clypeolella camelliae (Syd., P.Syd. & E.J.Butler) Hansf.","Clypeolella camelliae","SPECIES","ACCEPTED",100,"EXACT","Fungi","Clypeolella camelliae",5,3291642,"Clypeolella camelliae","Fungi"
"9319",3290641,"Gloeosporium opacum Kabát & Bubák","Gloeosporium opacum","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporium opacum",5,3290641,"Gloeosporium opacum","Fungi"
"9320",3290284,"Patellea atrosanguinea (Fuckel) Kirschst.","Patellea atrosanguinea","SPECIES","ACCEPTED",100,"EXACT","Fungi","Patellea atrosanguinea",5,3290284,"Patellea atrosanguinea","Fungi"
"9321",3288404,"Gloeosporidium acericola (Allesch.) Höhn.","Gloeosporidium acericola","SPECIES","ACCEPTED",100,"EXACT","Fungi","Gloeosporidium acericola",5,3288404,"Gloeosporidium acericola","Fungi"
"9322",3282722,"Scoleconectria scolecospora (Bref. & Tavel) Seaver","Scoleconectria scolecospora","SPECIES","ACCEPTED",100,"EXACT","Fungi","Scoleconectria scolecospora",5,3282722,"Scoleconectria scolecospora","Fungi"
"9323",3276850,"Peronospora crustosa (Fr.) Fr.","Peronospora crustosa","SPECIES","ACCEPTED",100,"EXACT","Chromista","Peronospora crustosa",4,3276850,"Peronospora crustosa","Chromista"
"9324",3274790,"Phaeobotryon quercicola (A.J.L.Phillips) Crous & A.J.L.Phillips","Phaeobotryon quercicola","SPECIES","SYNONYM",100,"EXACT","Fungi","Botryosphaeria quercicola",5,3517257,"Phaeobotryon quercicola","Fungi"
"9325",3274181,"Macrophoma fagopyri Sawada","Macrophoma fagopyri","SPECIES","ACCEPTED",100,"EXACT","Fungi","Macrophoma fagopyri",5,3274181,"Macrophoma fagopyri","Fungi"
"9326",3271883,"Protodontia fascicularis (Alb. & Schwein.) Pilát ex Wojewoda","Protodontia fascicularis","SPECIES","ACCEPTED",99,"EXACT","Fungi","Protodontia fascicularis",5,3271883,"Protodontia fascicularis ex","Fungi"
"9327",3225143,"Mycobacterium gadium Casal & Calero, 1974","Mycobacterium gadium","SPECIES","ACCEPTED",100,"EXACT","Bacteria","Mycobacterium gadium",3,3225143,"Mycobacterium gadium","Bacteria"
"9328",3225067,"Mycobacterium terrae Wayne, 1966","Mycobacterium terrae","SPECIES","ACCEPTED",100,"EXACT","Bacteria","Mycobacterium terrae",3,3225067,"Mycobacterium terrae","Bacteria"
"9329",3223223,"Pseudomonas savastanoi","Pseudomonas savastanoi","SPECIES","SYNONYM",100,"EXACT","Bacteria","Pseudomonas",3,12225650,"Pseudomonas savastanoi","Bacteria"
"9330",3221991,"Enterobacter amnigenus Izard et al., 1981","Enterobacter amnigenus","SPECIES","SYNONYM",100,"EXACT","Bacteria","Lelliottia amnigena",3,7565276,"Enterobacter amnigenus","Bacteria"
"9331",3219954,"Burkholderia mallei (Zopf, 1885) Yabuuchi et al., 1993","Burkholderia mallei","SPECIES","ACCEPTED",99,"EXACT","Bacteria","Burkholderia mallei",3,3219954,"Burkholderia mallei",""
"9332",3219947,"Burkholderia fungorum Coenye et al., 2001","Burkholderia fungorum","SPECIES","SYNONYM",100,"EXACT","Bacteria","Paraburkholderia fungorum",3,8803067,"Burkholderia fungorum","Bacteria"
"9333",3213334,"Licea margaritacea Ing, 2003","Licea margaritacea","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea margaritacea",7,3213334,"Licea margaritacea","Protozoa"
"9334",3213312,"Licea operculata (Wingate) G.W.Martin, 1942","Licea operculata","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea operculata",7,3213312,"Licea operculata","Protozoa"
"9335",3213296,"Licea kleistobolus G.W.Martin, 1942","Licea kleistobolus","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea kleistobolus",7,3213296,"Licea kleistobolus","Protozoa"
"9336",3213295,"Licea crateriformis Ing, 1999","Licea crateriformis","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea crateriformis",7,3213295,"Licea crateriformis","Protozoa"
"9337",3213287,"Licea parasitica (Zukal) G.W.Martin, 1942","Licea parasitica","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea parasitica",7,3213287,"Licea parasitica","Protozoa"
"9338",3213282,"Licea erddigensis Ing, 1999","Licea erddigensis","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Licea erddigensis",7,3213282,"Licea erddigensis","Protozoa"
"9339",3213209,"Echinostelium apitectum K.D.Whitney, 1980","Echinostelium apitectum","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Echinostelium apitectum",7,3213209,"Echinostelium apitectum","Protozoa"
"9340",3212912,"Paradiacheopsis solitaria (Nann.-Bremek.) Nann.-Bremek., 1975","Paradiacheopsis solitaria","SPECIES","ACCEPTED",100,"EXACT","Protozoa","Paradiacheopsis solitaria",7,3212912,"Paradiacheopsis solitaria","Protozoa"
"9341",3204093,"Plasmopara ribicola J.Schröt.","Plasmopara ribicola","SPECIES","ACCEPTED",100,"EXACT","Chromista","Plasmopara ribicola",4,3204093,"Plasmopara ribicola","Chromista"
"9342",3203841,"Peronospora destructor (Berk.) Casp. ex Berk.","Peronospora destructor","SPECIES","ACCEPTED",99,"EXACT","Chromista","Peronospora destructor",4,3203841,"Peronospora destructor","Chromista"
"9343",3203754,"Peronospora arthurii Farl.","Peronospora arthurii","SPECIES","ACCEPTED",100,"EXACT","Chromista","Peronospora arthurii",4,3203754,"Peronospora arthurii","Chromista"
"9344",3203617,"Phytophthora kernoviae Brasier, Beales & S.A.Kirk","Phytophthora kernoviae","SPECIES","ACCEPTED",100,"EXACT","Chromista","Phytophthora kernoviae",4,3203617,"Phytophthora kernoviae","Chromista"
"9345",3191053,"Drosera binata Labill.","Drosera binata","SPECIES","ACCEPTED",100,"EXACT","Plantae","Drosera binata",6,3191053,"Drosera binata","Plantae"
"9346",3191030,"Drosera rotundifolia L.","Drosera rotundifolia","SPECIES","ACCEPTED",99,"EXACT","Plantae","Drosera rotundifolia",6,3191030,"Drosera rotundifolia","Plantae"
"9347",3190002,"Litchi chinensis Sonn.","Litchi chinensis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Litchi chinensis",6,3190002,"Litchi chinensis","Plantae"
"9348",3189611,"Ternstroemia peduncularis DC.","Ternstroemia peduncularis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Ternstroemia peduncularis",6,3189611,"Ternstroemia peduncularis","Plantae"
"9349",3189080,"Epilobium palustre L.","Epilobium palustre","SPECIES","ACCEPTED",99,"EXACT","Plantae","Epilobium palustre",6,3189080,"Epilobium palustre","Plantae"
"9350",3188285,"Myrcianthes orthostemon (O.Berg) Grifo","Myrcianthes orthostemon","SPECIES","ACCEPTED",99,"EXACT","Plantae","Myrcianthes orthostemon",6,3188285,"Myrcianthes orthostemon","Plantae"
"9351",3172369,"Fraxinus nigra Marshall","Fraxinus nigra","SPECIES","ACCEPTED",99,"EXACT","Plantae","Fraxinus nigra",6,3172369,"Fraxinus nigra","Plantae"
"9352",3172358,"Fraxinus excelsior L.","Fraxinus excelsior","SPECIES","ACCEPTED",99,"EXACT","Plantae","Fraxinus excelsior",6,3172358,"Fraxinus excelsior","Plantae"
"9353",3172347,"Fraxinus ornus L.","Fraxinus ornus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Fraxinus ornus",6,3172347,"Fraxinus ornus","Plantae"
"9354",3172049,"Veronica officinalis L.","Veronica officinalis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Veronica officinalis",6,3172049,"Veronica officinalis","Plantae"
"9355",3171734,"Pedicularis palustris L.","Pedicularis palustris","SPECIES","ACCEPTED",100,"EXACT","Plantae","Pedicularis palustris",6,3171734,"Pedicularis palustris","Plantae"
"9356",3170260,"Asclepias speciosa Torr.","Asclepias speciosa","SPECIES","ACCEPTED",100,"EXACT","Plantae","Asclepias speciosa",6,3170260,"Asclepias speciosa","Plantae"
"9357",3170014,"Frasera fastigiata (Pursh) A.Heller","Frasera fastigiata","SPECIES","ACCEPTED",100,"EXACT","Plantae","Frasera fastigiata",6,3170014,"Frasera fastigiata","Plantae"
"9358",3169708,"Vinca major L.","Vinca major","SPECIES","ACCEPTED",99,"EXACT","Plantae","Vinca major",6,3169708,"Vinca major","Plantae"
"9359",3169707,"Vinca minor L.","Vinca minor","SPECIES","ACCEPTED",99,"EXACT","Plantae","Vinca minor",6,3169707,"Vinca minor","Plantae"
"9360",3169446,"Myrsine guianensis (Aubl.) Kuntze","Myrsine guianensis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Myrsine guianensis",6,3169446,"Myrsine guianensis","Plantae"
"9361",3169305,"Anagallis arvensis L.","Anagallis arvensis","SPECIES","SYNONYM",100,"EXACT","Plantae","Lysimachia arvensis",6,8184903,"Anagallis arvensis","Plantae"
"9362",3169131,"Euonymus europaeus L.","Euonymus europaeus","SPECIES","ACCEPTED",100,"EXACT","Plantae","Euonymus europaeus",6,3169131,"Euonymus europaeus","Plantae"
"9363",3153619,"Magnolia fraseri Walter","Magnolia fraseri","SPECIES","ACCEPTED",99,"EXACT","Plantae","Magnolia fraseri",6,3153619,"Magnolia fraseri","Plantae"
"9364",3152861,"Liriodendron tulipifera L.","Liriodendron tulipifera","SPECIES","ACCEPTED",99,"EXACT","Plantae","Liriodendron tulipifera",6,3152861,"Liriodendron tulipifera","Plantae"
"9365",3152814,"Platanus ×hybrida Brot.","Platanus hybrida","SPECIES","SYNONYM",100,"EXACT","Plantae","Platanus hispanica",6,7400250,"Platanus hybrida","Plantae"
"9366",3152374,"Malva sylvestris L.","Malva sylvestris","SPECIES","ACCEPTED",100,"EXACT","Plantae","Malva sylvestris",6,3152374,"Malva sylvestris","Plantae"
"9367",3152047,"Tilia cordata Mill.","Tilia cordata","SPECIES","ACCEPTED",99,"EXACT","Plantae","Tilia cordata",6,3152047,"Tilia cordata","Plantae"
"9368",3151618,"Symphyotrichum novae-angliae (L.) G.L.Nesom","Symphyotrichum novae-angliae","SPECIES","ACCEPTED",100,"EXACT","Plantae","Symphyotrichum novae-angliae",6,3151618,"Symphyotrichum novae-angliae","Plantae"
"9369",3151594,"Symphyotrichum prenanthoides (Muhl. ex Willd.) G.L.Nesom","Symphyotrichum prenanthoides","SPECIES","ACCEPTED",100,"EXACT","Plantae","Symphyotrichum prenanthoides",6,3151594,"Symphyotrichum prenanthoides","Plantae"
"9370",8233296,"Symphyotrichum puniceum (L.) Á.Löve & D.Löve","Symphyotrichum puniceum","SPECIES","ACCEPTED",100,"EXACT","Plantae","Symphyotrichum puniceum",6,8233296,"Symphyotrichum puniceum","Plantae"
"9371",9202318,"Symphyotrichum lanceolatum (Willd.) G.L.Nesom","Symphyotrichum lanceolatum","SPECIES","ACCEPTED",100,"EXACT","Plantae","Symphyotrichum lanceolatum",6,9202318,"Symphyotrichum lanceolatum","Plantae"
"9372",3150935,"Echinacea purpurea (L.) Moench","Echinacea purpurea","SPECIES","ACCEPTED",100,"EXACT","Plantae","Echinacea purpurea",6,3150935,"Echinacea purpurea","Plantae"
"9373",8328112,"Verbesina microptera DC.","Verbesina microptera","SPECIES","ACCEPTED",99,"EXACT","Plantae","Verbesina microptera",6,8328112,"Verbesina microptera","Plantae"
"9374",3146879,"Erigeron vetensis Rydb.","Erigeron vetensis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Erigeron vetensis",6,3146879,"Erigeron vetensis","Plantae"
"9375",3146233,"Grindelia hirsutula Hook. & Arn.","Grindelia hirsutula","SPECIES","ACCEPTED",100,"EXACT","Plantae","Grindelia hirsutula",6,3146233,"Grindelia hirsutula","Plantae"
"9376",3138832,"Gynoxys buxifolia (Kunth) Cass.","Gynoxys buxifolia","SPECIES","ACCEPTED",100,"EXACT","Plantae","Gynoxys buxifolia",6,3138832,"Gynoxys buxifolia","Plantae"
"9377",3138195,"Eutrochium maculatum (L.) E.E.Lamont","Eutrochium maculatum","SPECIES","ACCEPTED",100,"EXACT","Plantae","Eutrochium maculatum",6,3138195,"Eutrochium maculatum","Plantae"
"9378",4252823,"Leontodon tuberosus Batt., 1889","Leontodon tuberosus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Leontodon tuberosus",6,4252823,"Leontodon tuberosus","Plantae"
"9379",3129915,"Baccharis sarothroides A.Gray","Baccharis sarothroides","SPECIES","ACCEPTED",100,"EXACT","Plantae","Baccharis sarothroides",6,3129915,"Baccharis sarothroides","Plantae"
"9380",3118771,"Encelia californica Nutt.","Encelia californica","SPECIES","ACCEPTED",100,"EXACT","Plantae","Encelia californica",6,3118771,"Encelia californica","Plantae"
"9381",3113414,"Cirsium arvense (L.) Scop.","Cirsium arvense","SPECIES","ACCEPTED",100,"EXACT","Plantae","Cirsium arvense",6,3113414,"Cirsium arvense","Plantae"
"9382",3113239,"Cirsium palustre (L.) Scop.","Cirsium palustre","SPECIES","ACCEPTED",99,"EXACT","Plantae","Cirsium palustre",6,3113239,"Cirsium palustre","Plantae"
"9383",3112131,"Cotula mexicana (DC.) Cabrera","Cotula mexicana","SPECIES","SYNONYM",100,"EXACT","Plantae","Soliva mexicana",6,3112142,"Cotula mexicana","Plantae"
"9384",3109547,"Lepidospartum squamatum (A.Gray) A.Gray","Lepidospartum squamatum","SPECIES","ACCEPTED",100,"EXACT","Plantae","Lepidospartum squamatum",6,3109547,"Lepidospartum squamatum","Plantae"
"9385",3108157,"Senecio actinella Greene","Senecio actinella","SPECIES","SYNONYM",100,"EXACT","Plantae","Packera actinella",6,3108158,"Senecio actinella","Plantae"
"9386",8228544,"Sonchus oleraceus L.","Sonchus oleraceus","SPECIES","ACCEPTED",99,"EXACT","Plantae","Sonchus oleraceus",6,8228544,"Sonchus oleraceus","Plantae"
"9387",3104988,"Balduina angustifolia (Michx.) B.L.Rob.","Balduina angustifolia","SPECIES","ACCEPTED",100,"EXACT","Plantae","Balduina angustifolia",6,3104988,"Balduina angustifolia","Plantae"
"9388",3103209,"Gamochaeta purpurea (L.) Cabrera","Gamochaeta purpurea","SPECIES","ACCEPTED",100,"EXACT","Plantae","Gamochaeta purpurea",6,3103209,"Gamochaeta purpurea","Plantae"
"9389",3092774,"Euthamia occidentalis Nutt.","Euthamia occidentalis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Euthamia occidentalis",6,3092774,"Euthamia occidentalis","Plantae"
"9390",3088506,"Tagetes filifolia Lag.","Tagetes filifolia","SPECIES","ACCEPTED",100,"EXACT","Plantae","Tagetes filifolia",6,3088506,"Tagetes filifolia","Plantae"
"9391",3084975,"Nototrichium sandwicense (A.Gray) Hillebr.","Nototrichium sandwicense","SPECIES","ACCEPTED",100,"EXACT","Plantae","Nototrichium sandwicense",6,3084975,"Nototrichium sandwicense","Plantae"
"9392",3084867,"Conicosia pugioniformis (L.) N.E.Br.","Conicosia pugioniformis","SPECIES","ACCEPTED",100,"EXACT","Plantae","Conicosia pugioniformis",6,3084867,"Conicosia pugioniformis","Plantae"
"9393",3084020,"Phytolacca bogotensis Kunth","Phytolacca bogotensis","SPECIES","ACCEPTED",99,"EXACT","Plantae","Phytolacca bogotensis",6,3084020,"Phytolacca bogotensis","Plantae"
"9394",3082246,"Cornus suecica L.","Cornus suecica","SPECIES","ACCEPTED",100,"EXACT","Plantae","Cornus suecica",6,3082246,"Cornus suecica","Plantae"
